1.57,-0.09,1.69,-0.40
-0.36,-0.07,1.06,-0.49
1.79,0.07,1.84,0.05
-0.99,0.09,0.34,-1.04
1.34,0.28,1.56,-0.16
-1.89,0.00,0.18,-2.09
-3.39,0.11,0.46,-5.31
1.03,-0.24,1.86,-1.04
0.48,0.29,1.45,-0.87
0.41,-0.07,0.63,-1.01
-0.51,-0.02,0.05,-1.32
-1.28,0.08,0.21,-1.46
0.70,-0.05,0.78,-1.78
0.49,-0.15,0.93,-0.15
1.23,-0.09,1.37,-0.29
-0.71,0.03,0.21,-1.07
-1.18,-0.15,0.12,-1.64
0.79,-0.03,1.28,-0.06
0.00,0.48,0.99,-0.77
0.46,-0.07,0.57,-0.45
0.16,-0.11,0.28,-0.46
-0.90,0.00,0.19,-1.16
0.81,0.04,0.85,-0.23
-0.29,-0.12,-0.04,-0.82
-0.36,-0.07,0.10,-0.53
0.43,-0.02,0.70,-0.92
-0.43,-0.05,0.21,-0.48
-0.02,0.00,0.50,-0.42
-0.36,-0.10,-0.08,-0.95
0.53,0.00,0.63,-0.39
0.65,-0.01,1.13,-0.27
0.26,0.13,0.86,-0.12
0.44,0.02,0.47,-0.80
0.13,-0.05,0.38,-0.38
0.07,-0.05,0.50,-0.72
1.17,-0.05,1.22,-0.23
0.80,-0.01,0.87,-0.10
-0.19,-0.05,0.10,-0.66
-0.48,0.13,0.22,-1.16
-0.34,-0.07,0.08,-0.58
