0.18,0.16,0.27,-0.24
-0.29,-0.33,0.13,-0.82
1.11,1.07,1.26,-0.21
0.50,0.47,0.70,-0.24
0.05,0.01,0.34,-0.56
0.16,0.15,0.49,-0.43
0.19,0.15,0.34,-0.26
-0.73,-0.76,0.34,-1.26
0.82,0.78,0.93,-0.32
0.16,0.12,0.43,-0.36
0.27,0.23,0.62,-0.78
0.28,0.26,0.33,-0.24
0.22,0.19,0.48,-0.53
0.46,0.43,0.62,-0.16
-0.50,-0.54,0.19,-0.58
-0.04,-0.08,0.38,-0.35
0.31,0.27,0.40,-0.29
0.15,0.12,0.23,-0.12
1.06,1.04,1.07,-0.12
0.40,0.37,0.86,-0.75
0.23,0.19,0.67,-0.01
-0.08,-0.11,0.13,-0.76
0.08,0.04,0.35,-0.57
0.72,0.68,0.87,-0.23
0.42,0.41,1.15,-0.04
0.59,0.55,0.96,-0.08
-0.40,-0.42,0.43,-0.94
0.12,0.08,0.69,-0.08
-0.76,-0.80,0.15,-0.89
-0.32,-0.35,0.48,-0.79
0.90,0.88,1.06,-0.23
0.22,0.18,0.85,-0.79
-0.37,-0.41,0.39,-0.45
0.16,0.14,0.67,-0.06
-0.07,-0.08,0.42,-0.35
0.40,0.36,0.54,-0.62
-0.71,-0.75,0.19,-0.90
-0.15,-0.19,0.52,-0.41
-0.04,-0.08,0.43,-0.23
1.32,1.28,1.61,-0.41
