-0.60,0.02,0.36,-1.04
-0.83,0.00,0.25,-2.30
-1.57,0.00,0.19,-1.68
0.73,-0.03,1.47,-0.32
0.11,-0.03,0.46,-0.55
-0.82,0.21,0.23,-1.07
-1.21,-0.03,0.17,-1.93
1.93,-0.02,2.12,-0.10
0.14,-0.03,0.55,-0.37
0.56,0.00,0.68,-0.03
0.47,-0.10,0.49,-0.18
0.52,-0.01,0.64,-0.07
-0.16,0.00,0.07,-0.38
-0.33,-0.01,0.02,-0.43
0.26,-0.02,0.31,-0.02
0.22,-0.03,0.28,-0.22
-0.99,-0.02,0.03,-1.52
0.18,-0.02,0.38,-0.22
0.08,-0.02,0.15,-0.04
0.59,-0.01,0.80,-0.07
-0.71,-0.03,0.12,-0.94
-1.03,-0.02,0.00,-1.34
0.71,-0.01,1.03,-0.05
0.34,-0.02,0.60,-0.10
-0.94,0.00,0.21,-1.06
-0.15,-0.03,0.68,-0.38
-0.35,-0.02,0.42,-0.69
-0.51,0.00,0.03,-1.60
-0.99,-0.01,0.52,-1.03
1.27,-0.02,1.37,-0.30
-0.06,-0.03,0.14,-0.63
1.05,-0.02,1.12,-0.03
-0.72,-0.02,0.04,-1.40
0.46,-0.02,0.61,-0.61
-0.60,-0.01,0.29,-0.83
0.58,-0.02,0.61,-0.45
-0.50,-0.01,0.18,-0.97
-0.27,-0.02,0.34,-0.53
0.63,-0.02,0.81,-0.16
-0.71,0.00,0.15,-0.86
