-1.29,0.02,0.07,-1.32
0.15,0.01,0.33,-0.18
0.17,0.03,0.33,-0.13
0.34,-0.03,0.67,-0.04
0.81,-0.01,1.01,-0.23
0.49,-0.06,0.58,-0.11
-0.39,0.01,0.09,-0.51
-0.39,-0.05,0.02,-0.60
-2.18,0.01,0.16,-2.58
0.42,0.02,0.72,-0.08
-0.71,0.06,0.35,-1.28
-0.61,-0.08,0.19,-1.03
-1.04,-0.20,-0.08,-1.51
0.73,-0.13,0.92,-0.42
-0.38,0.03,0.34,-0.49
0.90,0.00,1.21,-0.47
0.96,-0.02,1.07,-0.10
-0.49,0.07,0.24,-0.90
-1.34,-0.03,0.08,-1.40
0.84,0.10,0.91,-0.30
0.37,0.00,0.62,-0.05
-0.68,0.00,0.04,-0.85
0.74,-0.32,0.93,-0.39
-0.23,0.09,0.41,-0.56
0.28,-0.03,0.58,-0.12
0.42,-0.08,0.62,-0.33
-0.01,-0.01,0.14,-0.61
0.01,-0.18,0.30,-0.40
-0.19,-0.02,0.26,-0.39
-0.89,-0.03,0.10,-1.30
1.05,0.07,1.08,-0.15
-0.23,0.00,0.29,-0.75
0.02,-0.24,0.24,-0.31
0.98,0.03,1.00,-0.09
-0.27,-0.02,0.12,-0.37
0.08,0.02,0.31,-0.19
0.45,-0.03,0.56,-0.08
0.06,-0.03,0.10,-0.10
-0.23,-0.04,0.00,-0.51
0.26,-0.04,0.41,-0.19
