0.01,-0.11,0.49,-0.29
-0.51,-0.17,0.17,-1.56
-1.24,-0.02,0.08,-1.58
-0.65,-0.19,0.05,-0.94
-1.38,0.01,0.15,-1.73
0.01,0.08,0.56,-0.15
0.09,0.01,0.87,-0.05
-0.07,-0.02,0.12,-0.40
-0.52,-0.03,0.19,-0.72
-0.07,-0.06,0.23,-0.48
-0.22,-0.11,0.09,-0.61
-0.38,-0.29,0.04,-0.66
0.16,-0.01,0.68,-0.15
-1.32,0.00,0.24,-2.20
-0.56,-0.09,0.20,-0.81
0.77,-0.08,1.01,-0.11
0.42,-0.10,0.92,-0.40
0.75,0.10,2.20,-0.04
-0.41,-0.08,0.38,-0.78
0.88,-0.07,1.06,-0.13
0.14,-0.03,0.53,-0.29
-0.90,-0.09,0.06,-1.10
1.15,0.00,1.49,-0.39
1.88,-0.02,2.20,-0.07
-0.50,-0.02,0.56,-0.56
-0.28,0.03,0.70,-0.60
0.55,-0.08,0.84,-0.20
0.36,-0.07,0.45,-0.71
0.50,-0.06,0.93,-0.23
0.06,0.00,0.54,-0.22
-0.20,-0.01,0.42,-0.79
-0.42,-0.17,0.16,-0.87
0.74,-0.04,1.05,-0.34
0.50,-0.06,0.66,-0.73
-0.04,-0.02,0.90,-0.53
0.34,-0.13,0.58,-0.26
-0.14,-0.03,0.28,-0.57
-0.83,-0.05,0.33,-0.96
-0.56,0.00,0.22,-0.97
1.00,-0.02,1.07,-0.12
