-0.26,-0.05,0.12,-0.61
0.06,-0.12,0.60,-0.29
0.39,-0.09,0.44,-0.12
-1.05,-0.07,0.44,-1.17
0.59,0.33,0.69,-0.23
0.08,-0.05,0.52,-0.23
-0.62,0.03,0.35,-1.39
-0.06,-0.04,0.17,-0.55
-0.21,-0.12,0.00,-0.71
0.19,-0.09,0.34,-0.23
-1.27,-0.04,0.06,-1.46
-0.69,-0.08,0.05,-0.83
-1.06,0.60,0.74,-1.34
-0.39,0.05,0.39,-0.54
0.22,0.45,0.79,-0.12
-0.20,-0.14,0.24,-0.66
0.14,0.00,0.74,-0.19
0.07,0.19,0.81,-0.09
0.56,-0.03,0.74,-0.54
-0.52,0.09,0.20,-0.73
-0.99,-0.08,0.02,-1.23
0.29,-0.01,0.55,-0.15
-0.44,0.00,0.17,-0.68
0.07,-0.09,0.62,-0.24
-0.95,-0.04,-0.01,-1.01
0.85,-0.06,0.89,-0.30
0.63,-0.01,0.83,-0.48
0.57,-0.08,0.85,-0.16
2.16,0.06,2.74,-0.22
1.00,0.09,2.06,-0.28
0.26,-0.16,0.90,-0.41
-2.03,-0.19,0.24,-2.12
-0.15,0.07,0.57,-0.64
-2.10,0.09,0.29,-2.53
0.03,-0.55,0.06,-0.57
0.08,0.21,1.55,-0.45
0.91,0.12,0.90,-1.11
0.23,0.01,0.97,-1.04
0.89,0.01,1.12,-0.65
0.47,0.28,0.67,-0.14
