1.35,-0.02,1.36,-0.46
0.01,-0.02,0.46,-0.40
-0.01,-0.02,0.29,-0.62
-1.00,-0.02,0.12,-1.59
1.77,0.15,1.85,-0.38
-0.91,-0.03,0.07,-1.48
-0.09,-0.01,0.33,-0.72
-0.55,-0.03,0.34,-0.80
0.69,-0.02,1.02,-0.72
0.46,0.14,0.72,0.09
-0.39,0.00,0.01,-0.73
-0.02,-0.01,0.47,-0.50
-0.48,-0.03,0.32,-0.86
0.32,-0.03,0.42,-0.23
-1.71,0.59,1.44,-2.68
0.19,-0.01,0.98,-0.75
0.27,-0.03,0.49,-0.94
0.36,-0.03,0.67,-0.27
1.11,-0.02,1.21,-0.16
-0.12,-0.03,0.14,-0.48
-0.20,-0.02,0.06,-0.63
0.85,-0.01,0.88,-0.33
0.80,-0.04,1.04,-0.33
1.27,-0.04,1.80,-0.07
0.26,-0.08,0.34,-0.14
-0.21,-0.02,0.45,-0.69
0.03,0.00,0.18,-0.68
0.00,0.00,0.50,-0.47
-0.86,-0.03,0.17,-1.10
-0.06,-1.23,0.33,-1.31
-0.06,-0.02,0.54,-0.54
0.91,0.00,1.01,-0.37
-1.19,-0.04,0.08,-1.55
-0.39,0.01,0.25,-0.75
-0.37,-0.22,0.46,-1.05
0.29,-0.02,0.46,-0.34
0.00,0.00,0.50,-0.45
-0.32,-0.02,0.05,-0.63
0.08,-0.01,0.17,-0.19
-1.05,-0.04,0.16,-1.13
