0.15,0.02,0.51,-0.14
-0.07,-0.09,0.14,-0.64
-1.37,0.04,0.19,-1.46
-0.05,0.05,0.47,-0.41
-0.17,-0.04,0.22,-0.64
0.71,-0.04,0.89,-0.04
0.60,-0.08,0.65,-0.39
-0.63,-0.17,0.32,-1.13
0.33,0.01,0.61,-0.15
0.33,-0.04,0.81,-0.12
0.00,0.03,0.15,-0.60
-0.20,-0.07,0.08,-0.64
-0.14,-0.06,0.16,-0.40
-0.02,-0.02,0.23,-0.41
-0.97,-0.05,-0.01,-1.30
1.19,-0.02,1.38,-0.08
-0.38,-0.07,0.06,-0.81
0.21,-0.01,0.56,-0.22
0.42,-0.03,0.47,-0.26
-0.48,-0.13,-0.08,-0.81
0.10,-0.02,0.15,-0.34
-0.53,-0.04,0.01,-0.83
-0.05,-0.03,0.20,-0.34
0.05,-0.04,0.49,-0.29
-0.22,-0.19,-0.03,-0.50
-0.18,-0.02,0.32,-0.38
-0.22,-0.04,0.18,-0.43
-0.91,0.00,0.06,-1.10
-0.14,0.07,0.29,-0.55
0.03,-0.22,0.06,-0.61
-0.23,-0.05,0.37,-0.35
-0.13,-0.03,0.36,-0.41
-0.26,-0.01,0.26,-0.43
0.29,-0.05,0.75,-0.44
0.07,0.34,0.54,-0.52
-0.33,0.03,0.12,-0.59
-0.03,-0.12,0.19,-0.52
-1.49,0.03,0.26,-1.94
-1.19,-0.03,0.36,-1.72
-1.35,-0.29,-0.13,-1.87
