0.47,-0.12,0.59,-0.58
0.50,0.06,0.52,-0.10
-0.03,-0.04,0.22,-0.45
-0.42,-0.08,-0.05,-0.73
0.21,-0.07,0.58,-0.59
0.64,-0.06,0.73,-0.50
-0.07,0.02,0.31,-0.29
0.03,-0.04,0.29,-0.38
-0.17,-0.06,0.00,-0.56
0.30,-0.04,0.48,-0.34
0.22,0.03,0.35,-0.03
-0.18,-0.07,0.13,-0.39
0.34,-0.02,0.46,-0.02
0.21,-0.05,0.27,-0.18
0.22,-0.06,0.37,-0.26
0.30,-0.10,1.13,-0.22
0.72,0.07,0.79,0.07
-0.15,0.08,0.28,-0.50
-0.26,-0.09,0.26,-0.58
0.59,0.00,0.95,-0.26
-0.46,0.36,0.60,-0.82
-0.45,-0.05,0.21,-0.87
0.41,-0.05,0.65,-0.33
0.54,0.07,0.62,-0.09
-0.24,-0.01,0.29,-0.99
0.32,-0.04,0.39,-0.22
0.35,-0.22,0.51,-0.23
0.00,0.04,0.54,-0.15
-0.30,-0.09,0.42,-0.54
0.68,0.02,0.75,-0.04
0.58,0.03,0.84,-0.10
-0.06,-0.08,0.25,-0.47
0.89,0.02,1.10,-0.07
0.30,-0.03,0.88,-0.25
-0.34,-0.12,0.70,-0.87
0.50,0.16,0.60,-0.04
1.29,-0.03,1.89,-0.03
0.93,-0.10,1.43,-0.18
-0.31,-0.12,0.36,-1.11
-0.31,-0.09,0.43,-0.71
