0.39,-0.02,0.47,-0.19
0.00,-0.06,0.36,-0.24
-0.64,-0.26,-0.12,-0.89
0.25,-0.05,0.53,-0.25
0.16,0.00,0.43,-0.13
-0.34,-0.04,0.13,-0.53
0.88,-0.04,0.96,-0.20
0.40,0.10,0.48,0.04
-0.05,-0.08,0.04,-0.50
-0.55,-0.04,0.40,-0.91
0.06,0.00,0.19,-0.17
0.58,-0.02,0.65,-0.02
0.08,0.07,0.14,-0.43
0.54,0.00,0.57,-0.14
0.04,0.00,0.38,-0.17
0.20,-0.02,0.50,-0.11
0.07,0.01,0.40,-0.30
-0.13,0.03,0.21,-0.42
-0.35,-0.01,0.06,-0.49
0.03,-0.07,0.39,-0.14
-1.35,-0.04,0.07,-1.83
0.59,0.03,0.65,-0.16
-0.59,0.07,0.20,-0.89
0.03,0.03,0.23,-0.47
-0.19,-0.04,0.28,-0.43
0.19,-0.02,0.60,-0.22
-1.22,-0.03,0.13,-1.51
-0.54,-0.12,0.22,-1.62
0.16,0.04,0.30,-0.85
0.29,-0.05,0.36,-0.14
-0.96,-0.03,0.31,-1.00
0.68,0.01,0.91,-0.16
-0.10,-0.14,0.22,-0.48
0.29,-0.11,0.30,-0.24
-0.10,-0.02,0.39,-0.19
-0.57,-0.05,0.05,-0.62
0.89,0.08,0.95,0.00
-0.43,-0.17,-0.04,-0.70
0.78,0.04,0.97,-0.27
0.97,0.03,1.10,-0.14
