-0.26,0.00,0.19,-0.45
-0.08,0.00,0.17,-0.44
-0.24,0.05,0.15,-0.43
0.02,0.00,0.14,-0.35
-0.29,0.00,0.05,-0.47
-0.65,0.00,0.01,-0.85
-0.18,0.00,0.16,-0.19
-0.14,0.08,0.12,-0.28
-0.47,0.00,0.01,-1.14
-0.90,0.00,0.00,-0.93
-0.16,0.00,0.28,-0.42
-0.42,0.00,0.05,-0.68
0.63,-0.04,0.72,-0.04
0.48,0.00,0.75,-0.07
1.38,0.00,1.60,-0.21
0.14,0.00,0.24,-0.38
-0.20,0.00,0.46,-0.54
-0.51,-0.10,0.17,-0.57
0.77,0.00,0.92,0.00
-0.32,0.00,0.12,-0.66
-0.39,0.00,0.07,-0.65
0.13,0.00,0.35,-0.44
-0.24,0.02,0.16,-0.63
-0.07,0.00,0.17,-0.42
-0.56,0.00,0.08,-0.94
0.96,0.00,1.17,-0.12
-0.46,0.00,0.17,-0.51
-0.04,0.04,0.42,-0.32
-0.34,0.00,0.14,-0.68
-0.11,0.00,0.42,-0.33
0.88,0.00,1.25,-0.18
-0.90,0.00,0.02,-1.10
-0.05,-0.05,0.14,-0.28
-0.83,0.00,0.06,-0.95
0.10,0.00,0.54,-0.07
0.21,0.00,0.68,-0.11
0.62,0.00,0.96,-0.66
0.15,0.07,0.35,-0.01
0.00,0.00,0.15,-0.63
0.15,0.00,0.45,-0.11
