-1.14,-1.17,0.18,-1.25
0.59,0.41,1.21,-0.63
-0.98,-1.00,0.39,-1.42
-0.98,-1.00,0.15,-1.32
1.32,1.28,1.71,-0.19
1.05,1.02,2.02,0.44
0.24,0.20,0.59,-0.23
0.21,0.18,0.47,-2.08
-1.73,-1.76,0.14,-1.99
-0.33,-0.37,0.66,-0.45
0.87,0.86,1.46,0.04
0.47,0.43,0.72,-0.18
0.77,0.74,0.97,-0.15
-3.22,-3.25,0.98,-3.61
-0.04,-0.08,1.63,-0.30
0.08,0.04,0.67,-0.64
0.04,0.02,0.25,-1.18
-0.48,-0.51,0.41,-0.65
0.39,0.36,0.59,-0.47
0.08,0.05,0.31,-0.64
-0.63,-0.66,0.26,-0.81
0.35,0.31,0.56,-0.88
-0.74,-0.76,0.23,-0.86
0.08,0.05,0.69,-0.34
0.27,0.23,0.80,-0.27
-0.74,-0.76,0.10,-1.07
-0.80,-0.84,0.20,-0.98
-1.10,-1.12,-0.04,-1.28
0.23,0.20,0.49,-0.44
-0.55,-0.59,0.26,-0.67
-0.02,-0.05,0.19,-0.47
0.74,0.71,0.80,-0.29
0.73,0.71,0.88,-0.13
0.10,0.06,0.33,-0.39
0.59,0.56,0.71,-0.29
-0.15,-0.19,0.08,-0.66
1.03,1.01,1.13,-0.17
-0.15,-0.18,0.18,-0.57
-0.12,-0.14,0.26,-0.49
0.67,0.64,0.92,-0.63
