0.01,0.01,0.24,-0.69
0.53,-0.11,0.58,-0.57
-0.07,-0.07,0.41,-0.80
0.13,-0.04,0.36,-0.45
1.68,-0.05,1.77,-0.10
0.52,-0.34,0.78,-0.52
-0.31,-0.02,0.17,-0.51
0.54,0.05,1.00,-0.12
-0.94,0.07,0.58,-1.29
0.53,-0.04,0.66,-0.72
0.39,0.15,0.61,-0.27
0.24,-0.08,0.63,-0.42
0.28,-0.06,0.35,-0.61
-0.99,-0.04,0.49,-1.39
-0.08,-0.03,0.56,-0.76
0.84,0.26,1.13,0.15
0.30,-0.14,0.57,-0.52
-0.29,0.04,0.40,-0.59
-0.56,-0.07,0.17,-0.81
-1.54,-0.25,0.18,-2.20
0.10,0.06,0.43,-0.25
-0.63,-0.01,0.18,-0.71
1.28,-0.01,1.42,-0.08
-0.44,-0.08,0.19,-0.54
-0.18,-0.01,0.48,-0.76
-0.12,-0.11,0.21,-0.47
-0.45,-0.02,0.04,-0.95
1.04,0.01,1.33,-0.37
0.81,-0.02,1.26,-0.07
-0.43,0.00,0.53,-0.84
-0.67,-0.01,0.23,-0.77
-1.43,-0.01,0.27,-2.03
-0.43,0.01,0.39,-0.77
0.68,0.03,0.84,0.03
0.79,-0.19,0.94,-0.23
-0.07,-0.11,0.25,-0.57
0.08,0.01,0.20,-0.63
-0.28,-0.03,0.21,-0.63
-0.14,-0.02,0.12,-0.74
-0.06,-0.02,0.14,-0.47
