-0.09,-0.01,0.62,-0.21
0.85,-0.28,0.89,-0.40
-0.07,-0.03,0.05,-0.26
0.75,-0.02,0.75,-0.21
-0.13,-0.02,0.02,-0.69
1.05,-0.02,1.34,-0.02
-0.42,0.02,0.25,-0.63
-0.83,-0.03,0.05,-1.03
0.95,-0.02,1.09,-0.28
1.02,-0.02,1.02,-0.05
0.45,0.00,0.74,-0.14
0.33,0.07,0.55,-0.15
-0.76,-0.01,0.18,-1.35
-0.45,0.01,0.09,-1.16
1.69,-0.03,1.92,-0.32
0.22,-0.03,0.33,-0.31
-0.52,-0.13,0.19,-0.85
-1.00,-0.03,0.50,-1.41
-0.11,-0.02,0.09,-0.77
1.94,-0.01,2.17,-0.24
0.65,-0.03,0.95,-0.08
-0.08,-0.02,0.36,-0.43
-0.13,-0.02,0.18,-0.61
0.39,0.00,0.74,-0.10
0.70,-0.01,0.75,-0.41
1.09,-0.03,1.35,-0.14
-0.37,0.11,0.49,-0.59
1.35,-0.02,1.36,-0.46
0.01,-0.02,0.46,-0.40
-0.01,-0.02,0.29,-0.62
-1.00,-0.02,0.12,-1.59
1.77,0.15,1.85,-0.38
-0.91,-0.03,0.07,-1.48
-0.09,-0.01,0.33,-0.72
-0.55,-0.03,0.34,-0.80
0.69,-0.02,1.02,-0.72
0.46,0.14,0.72,0.09
-0.39,0.00,0.01,-0.73
-0.02,-0.01,0.47,-0.50
-0.48,-0.03,0.32,-0.86
