-0.66,0.01,0.28,-0.89
0.10,-0.03,0.31,-0.20
-0.50,-0.02,0.07,-0.86
-0.10,0.00,0.15,-0.47
-0.05,0.01,0.41,-0.44
-0.71,0.01,0.16,-0.82
-0.01,-0.05,0.17,-0.46
0.70,-0.03,0.76,-0.27
-0.64,0.00,0.28,-0.75
0.07,0.01,0.50,-0.35
-0.52,0.03,0.08,-0.63
-0.38,-0.03,0.10,-0.43
0.10,0.00,0.31,-0.30
0.34,0.00,0.58,-0.07
-0.61,-0.01,0.10,-0.79
0.58,-0.02,0.91,-0.20
0.05,-0.07,0.21,-0.07
-0.40,-0.02,0.07,-0.47
-0.21,0.00,0.07,-0.68
-0.78,0.00,0.10,-0.86
-0.03,0.00,0.20,-0.41
0.41,-0.12,0.57,-0.15
0.94,0.00,1.11,-0.05
-0.43,0.00,0.25,-0.59
-0.56,0.01,0.16,-0.69
-0.35,0.01,0.04,-0.88
-0.19,0.14,0.22,-0.52
0.54,-0.01,0.61,-0.10
-0.49,-0.01,0.24,-0.60
0.49,0.03,0.53,-0.18
-0.18,0.00,0.27,-0.41
-0.10,-0.09,0.05,-0.30
0.46,0.02,0.60,-0.90
0.44,0.00,0.63,-0.20
-0.24,0.02,0.40,-0.31
0.27,0.00,0.41,-0.37
-0.48,-0.79,-0.30,-0.88
-0.85,-0.01,0.09,-1.01
0.39,0.00,0.55,-0.33
-0.71,0.00,0.05,-1.08
