-0.30,-0.01,0.03,-0.41
0.24,-0.03,0.34,-0.06
-0.10,-0.03,0.05,-0.31
-0.29,-0.03,0.04,-0.56
-0.17,-0.03,0.00,-0.27
0.20,-0.03,0.26,-0.04
-0.04,-0.04,0.14,-0.17
0.60,-0.04,0.80,-0.04
-0.75,-0.01,0.19,-1.10
0.01,-0.06,0.08,-0.15
-0.65,-0.01,0.00,-0.78
0.10,-0.01,0.24,-0.08
-0.46,-0.03,0.03,-0.95
1.16,-0.03,1.16,-0.06
0.40,-0.03,0.68,-0.32
0.15,0.00,0.22,-0.27
-0.56,-0.03,0.49,-0.74
-0.17,-0.03,0.10,-0.49
-0.10,-0.03,0.15,-0.22
-0.40,-0.03,0.00,-0.49
-0.08,-0.01,0.08,-0.28
-0.06,-0.03,0.10,-0.30
-0.18,-0.03,0.00,-0.26
0.40,-0.05,0.63,-0.26
0.10,-0.04,0.28,-0.19
0.21,-0.03,0.27,-0.06
0.44,-0.03,0.54,-0.06
-0.03,-0.03,0.27,-0.27
0.24,-0.03,0.50,-0.28
-0.43,-0.01,0.11,-0.78
-0.10,-0.01,0.13,-0.24
-0.08,0.00,0.15,-0.18
0.18,-0.01,0.50,-0.35
0.14,-0.03,0.25,-0.08
0.25,-0.06,0.53,-0.18
0.32,-0.03,0.41,-0.04
0.06,-0.01,0.19,-0.38
0.43,-0.04,0.65,-0.05
0.05,-0.03,0.19,-0.22
0.78,-0.03,0.81,-0.16
