-0.40,0.00,0.49,-0.48
-0.46,-0.01,0.07,-0.93
0.43,-0.06,0.47,-0.37
-0.08,0.00,0.25,-0.34
-0.04,0.00,0.09,-0.64
0.11,-0.02,0.22,-0.19
0.56,0.05,0.81,-0.04
-0.36,0.01,0.16,-0.46
0.15,0.00,0.83,-0.16
-0.23,-0.02,0.16,-0.50
0.01,0.00,0.08,-0.52
-0.30,0.00,0.05,-0.69
0.07,-0.07,0.27,-0.33
0.41,-0.01,0.49,-0.16
-0.44,0.00,0.10,-0.61
-0.74,0.00,0.03,-0.77
-0.51,0.01,0.08,-0.61
0.64,-0.01,0.71,-0.17
-0.07,0.00,0.48,-0.08
1.44,-0.01,1.59,-0.03
-0.40,-0.01,0.07,-0.58
-0.14,-0.01,0.11,-0.30
-0.37,-0.03,0.16,-0.58
0.68,0.00,0.73,-0.19
0.16,0.00,0.22,-0.60
0.56,-0.01,0.67,-0.07
-0.42,0.01,0.08,-0.56
-0.15,-0.01,0.27,-0.30
0.40,0.04,0.60,-0.15
-0.37,0.00,0.05,-0.53
0.50,0.00,0.60,-0.10
0.01,0.00,0.42,-0.13
-0.21,0.04,0.26,-0.29
-0.10,0.01,0.10,-0.23
0.21,-0.02,0.36,-0.02
0.14,0.00,0.28,-0.06
0.27,0.00,0.45,-0.02
0.97,-0.04,1.01,-0.04
0.10,-0.01,0.45,-0.16
0.55,-0.01,0.60,-0.02
