0.23,-0.01,0.30,-0.08
0.04,-0.01,0.23,-0.10
-0.62,-0.02,0.19,-0.72
-0.16,0.01,0.13,-0.30
-1.26,-0.02,0.03,-1.54
0.17,-0.03,0.35,-0.11
-0.44,-0.02,0.18,-0.66
0.08,-0.02,0.35,-0.22
0.23,-0.06,0.41,-0.22
0.09,-0.02,0.17,-0.36
0.29,-0.02,0.44,-0.16
0.16,-0.01,0.23,-0.37
0.03,-0.02,0.20,-0.05
0.20,0.06,0.28,-0.06
0.00,-0.02,0.12,-0.23
-0.08,-0.01,0.08,-0.46
-0.21,-0.01,0.12,-0.46
-0.15,-0.03,0.19,-0.37
0.32,-0.02,0.46,-0.15
0.14,-0.02,0.30,-0.06
-0.37,-0.03,0.04,-0.61
0.08,-0.04,0.12,-0.16
-0.15,-0.02,0.67,-0.23
-0.05,-0.05,0.08,-0.34
-0.44,-0.02,0.05,-0.65
0.23,-0.02,0.30,-0.29
-0.26,-0.02,0.05,-0.47
0.20,-0.02,0.20,-0.14
0.26,-0.11,0.32,-0.13
0.14,0.00,0.24,-0.09
-0.36,-0.01,0.04,-0.55
-0.30,-0.01,0.22,-0.58
-0.06,-0.03,0.12,-0.25
-0.01,-0.01,0.09,-0.44
-0.18,0.00,0.10,-0.35
0.05,-0.02,0.31,-0.52
0.35,-0.05,0.44,-0.06
0.24,-0.01,0.27,-0.17
-0.02,-0.03,0.09,-0.16
0.04,-0.02,0.21,-0.25
