-0.83,-0.05,0.33,-0.96
-0.56,0.00,0.22,-0.97
1.00,-0.02,1.07,-0.12
2.26,0.02,2.44,-0.13
1.34,-0.04,1.65,-0.11
-0.79,0.06,0.17,-0.84
0.08,0.03,0.52,-0.45
1.41,-0.09,1.46,-0.19
-0.43,0.06,0.30,-0.59
0.25,0.08,0.50,-0.94
-0.09,-0.05,0.30,-0.94
-1.14,-0.10,0.03,-1.67
-0.18,-0.08,0.80,-0.26
-0.29,-0.14,0.26,-0.94
0.40,-0.28,0.50,-0.34
-0.96,-0.03,0.42,-1.15
-0.06,-0.04,0.14,-0.54
-0.76,-0.03,0.36,-1.01
-0.81,0.00,0.17,-0.85
-0.44,0.20,0.41,-0.89
1.00,-0.09,1.10,-0.30
-0.53,-0.13,0.27,-0.72
0.90,-0.04,1.40,-0.24
0.24,0.01,0.90,-0.76
-1.53,-0.37,-0.23,-1.68
0.07,-0.04,0.50,-0.12
0.55,0.02,0.83,-0.94
-0.93,-0.07,0.24,-1.07
0.83,0.06,1.14,-0.09
0.80,0.20,1.19,-0.15
-1.36,-0.06,0.33,-1.62
0.48,-0.08,0.66,-0.30
-0.54,-0.06,0.15,-1.10
-0.66,0.03,0.25,-0.87
0.14,-0.09,0.20,-0.50
0.30,-0.04,0.49,-0.53
-0.67,-0.16,-0.01,-0.77
-1.25,-0.04,0.04,-1.39
0.46,-0.06,0.83,-0.11
0.25,-0.10,0.68,-0.21
